uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"3aec842c96ca4128b60c8071773c16e1","openstreetmap¶w182469902","OpenStreetMap","Polindes Katoda Okur","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/182469902","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","piercingly.earner.sweeteners","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.83671435,-9.64216935
"a15fe47076204ddc927e1d28c7941f3c","openstreetmap¶n2390397403","OpenStreetMap","Polindes Kenduwela","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2390397403","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","jockeying.dehydrator.corner","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.0453422,-9.4730722
"5beb8347ad8e4aa2bdb0602636122232","openstreetmap¶w369782030","OpenStreetMap","Polindes Kota Bangun I","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/369782030","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","timescales.loaning.silkworm","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.589831601242,-0.3507573
"d27a48ae457f4fa5bb18197bfe99f45b","openstreetmap¶w328606372","OpenStreetMap","Polindes Kotah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328606372","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","stingiest.pricier.fishes","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.1456916,-7.12116525
"c272365e2fb44416b5dab6565b87bbdf","openstreetmap¶w189638694","OpenStreetMap","Polindes Laipandak","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/189638694","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","confusing.thinness.grizzlies","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.53364785,-10.21028725
"8c728cc64d784ef6a86ef64e93058d85","openstreetmap¶n2041480876","OpenStreetMap","Polindes Lama","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2041480876","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","procurement.monsoon.devotedly","OpenStreetMap","null","null","null","null","null","null","null","null","null",123.6341984,-10.23577
"ba7c8ce0458443229457ee136e64c150","openstreetmap¶w302357833","OpenStreetMap","Polindes Lamonggi","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/302357833","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","gathers.depreciate.journal","OpenStreetMap","null","null","null","null","null","null","null","null","null",121.90370635,-5.2151806
"9e69ff29ea5045deb61a8bc15dc3b798","openstreetmap¶w302357215","OpenStreetMap","Polindes Lengora","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/302357215","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","meandering.overcooked.annoys","OpenStreetMap","null","null","null","null","null","null","null","null","null",121.9574795,-5.22703175
"328fd13dce6741f193e68a927fb48869","openstreetmap¶w192063912","OpenStreetMap","Polindes Lumbumanggiit (Lama)","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/192063912","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","uneventful.regarded.hollies","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.54021,-10.23072685
"49a68c0ce4eb4540bf3f44c16b13849d","openstreetmap¶w192064382","OpenStreetMap","Polindes Lumbumanggit (Baru)","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/192064382","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","analysts.broker.noblewoman","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.540419361118,-10.23097545
"05e921964ccf4089b356cb69d22dbd1c","openstreetmap¶w328910720","OpenStreetMap","Polindes Madulang","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328910720","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","deactivate.unsafe.green","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.360681356,-7.12898445
"3329369eab4c47c6a59aff8df3505aa7","OpenStreetMap¶w410503815","OpenStreetMap","Polindes Magepanda","2","2016-04-15 09:15:54+00:00","29.41%","http://www.openstreetmap.org/way/410503815","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","snowmen.fortune.unchanged","OpenStreetMap","null","null","null","null","null","null","null","null","null",122.048870796204,-8.54883935
"5d6bb758c00f4b379c599a808b376c34","openstreetmap¶n2330333169","OpenStreetMap","Polindes Mahu","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2330333169","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","musketeer.guess.winch","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.2461885,-9.9360246
"a6a383b1238b46938a597ed527101c10","OpenStreetMap¶w398997374","OpenStreetMap","Polindes Mangkupum","2","2016-02-21 03:10:50+00:00","29.41%","http://www.openstreetmap.org/way/398997374","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","besides.renditions.earnings","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.5978956,-1.9525642
"b33e8a9aa0bc4a53abd705f450651345","openstreetmap¶w358450574","OpenStreetMap","Polindes Margahayu","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/358450574","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","pestering.retaining.intimidated","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.8385863,-0.49474875
"f79665a3dc944192b96b38d256efb45e","openstreetmap¶n2495747170","OpenStreetMap","Polindes Nangga Mutu","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2495747170","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","natures.aged.disorders","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.023982,-9.5165688
"03b34690e1014f9e86cee3dfb1aafae8","openstreetmap¶n2408780177","OpenStreetMap","Polindes Naukae","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2408780177","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","assertive.wedges.worms","OpenStreetMap","null","null","null","null","null","null","null","null","null",124.4304266,-9.8240176
"15b27aa166844aa29fad01a48a1325ba","openstreetmap¶w206486721","OpenStreetMap","Polindes Ndapayami","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/206486721","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","thrashing.palaces.propagate","OpenStreetMap","null","null","null","null","null","null","null","null","null",120.115332938617,-9.62998985
"4f17041518f64d678ece02e985042407","openstreetmap¶n1634903338","OpenStreetMap","Polindes Oekiu","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1634903338","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","goddesses.screenplay.intimidate","OpenStreetMap","null","null","null","null","null","null","null","null","null",124.2992343,-10.0680634
"a7e25e73c76b467fa8b62c2a7ffdd08a","openstreetmap¶w150589648","OpenStreetMap","Polindes Oekiu","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/150589648","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","treatment.friendless.endpoint","OpenStreetMap","null","null","null","null","null","null","null","null","null",124.29927283738,-10.06801445
"b58c3c57a0d0457da9d4c66f37856da0","openstreetmap¶w329376553","OpenStreetMap","Polindes Palenggiyan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/329376553","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","amend.curveballs.fluidity","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.30259838179,-7.04837775
"aa1f55364783432fb874b7b380a048ae","openstreetmap¶w328722547","OpenStreetMap","Polindes Pandan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328722547","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","couriers.newscasts.sneaker","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.320186275799,-7.0763474
"b6b390b2fb714333be782744f5765ef1","openstreetmap¶w187668836","OpenStreetMap","Polindes Pandan Indah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/187668836","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","grimacing.vocab.disallows","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.199668551923,-8.7889001
"e9ebfba4d92940749ce356ece2e18544","openstreetmap¶n2553674542","OpenStreetMap","Polindes Pane","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2553674542","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","presumes.escorting.ripples","OpenStreetMap","null","null","null","null","null","null","null","null","null",118.7335181,-8.4538076
"e85ce1105e9d4650a6d0c0e46e128287","openstreetmap¶w328919794","OpenStreetMap","Polindes Pasarenan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/328919794","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","overreact.legion.chillingly","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.288780926261,-7.06898835
"af74d8034d264f26af7fbc7394aefb14","openstreetmap¶n2505797697","OpenStreetMap","Polindes Pero Batang","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2505797697","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","parklands.frosty.bootlegger","OpenStreetMap","null","null","null","null","null","null","null","null","null",118.9804734,-9.5936695
"065c03910d1d4678a12634b19fb4c90d","openstreetmap¶w186426881","OpenStreetMap","Polindes Peseng","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/186426881","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","wildly.enjoins.thicken","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.374693,-8.5809003
