uuid,upstream,source,name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"fdefb375294f4cd5a738ff548cfbf4ba","The Standby Task Force¶HF1358","US Embassy Sierra Leone","IMRES Pharmacy","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","fells.touches.longer","US Embassy Sierra Leone","null","null","null","null","null","null","null","null","null",-13.2327329,8.4906935
"2ca3e7dd6b7f4fbeba7706e6149f4d97","The Standby Task Force¶HF1449","Yellow Pages, Cybo","Ibrahim Jalloh Enterprises","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","rather.bowhead.farms","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.230109,8.487473
"a3798a579d29435f8d1a93d89f6d30ae","OpenStreetMap¶n4504695188","OpenStreetMap","Ibriam Rogers","2","2016-12-14 05:14:55+00:00","35.29%","http://www.openstreetmap.org/node/4504695188","null","clinic","null","null","079658629","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","phonetics.unbridled.subsided","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.8663884,8.4357015
"eb1e3dca35ad40109a1d97121d20c269","The Standby Task Force¶HF1573","MOHS DHIS","Idemsil Medical Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","chapters.dashes.terribly","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.20746749,8.483252991
"883e83ff184f41abb3688b85a2c98b2a","The Standby Task Force¶HF1454","Yellow Pages, Cybo","Imed Barrie Enterprises","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","heads.informal.pastime","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.228973,8.487572
"7734b22126934ca7b91dadbfa63ab79c","The Standby Task Force¶HF1551","MOHS DHIS","Iran S/L Medical Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Hospital","null","null","null","null","null","null","null","null","null","null","null","fine.captive.twilight","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.22827634,8.48044588
"b77e4f0dc30a4e9280060dbb49f66e2c","The Standby Task Force¶HF1448","Yellow Pages, Cybo","J. J. Enterprise","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","awaited.desk.overlook","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.218874,8.489566
"bc5f9552af184876b56f50c511fcde65","The Standby Task Force¶HF0178","SL-MOH","Jaiama Sewafeh Chc","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","fatter.speculating.reflexes","SL-MOH","null","null","null","null","null","null","null","null","null",-11.24122112,8.542912441
"3a4ece206a3e4b0fba0da27e8d8dec43","The Standby Task Force¶HF1408","Yellow Pages, Cybo","Janday's Pharmacy","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Pharmacy","null","null","null","null","null","null","null","null","null","null","null","project.rides.standing","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.234911,8.484341
"426bc7532ad14e7d816a43dafb754480","The Standby Task Force¶HF0877","SL-MOH","Jangallor","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","speculation.calculable.raced","SL-MOH","null","null","null","null","null","null","null","null","null",-12.386892,7.6855982
"5f627aafd355490eb26bcf75422e50a8","The Standby Task Force¶HF0021","SL-MOH","Jao","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","interestingly.apprehends.painters","SL-MOH","null","null","null","null","null","null","null","null","null",-11.5302489,8.4817021
"5492126c3f604ce0963ae2a4f03435af","The Standby Task Force¶HF1514","MOHS DHIS","Jao Mchp","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","mentalities.dinghy.smoker","MOHS DHIS","null","null","null","null","null","null","null","null","null",-11.14467413,7.614729875
"ab254e12be004b8d97d66b487a75e777","The Standby Task Force¶HF0767","SL-MOH","Jembe","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","snapping.imitators.expressways","SL-MOH","null","null","null","null","null","null","null","null","null",-11.42830473,7.920497442
"cffbf8ffcba14af5be944eead3b32553","The Standby Task Force¶HF1724","MOHS DHIS","Jenneh Mchp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","amplifying.section.dropout","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.62366882,8.107635767
"7aa92d91fd7142b89686b1cd8d55af96","The Standby Task Force¶HF1215","SL-MOH","Jenner Wright","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","writing.acrobat.elaborate","SL-MOH","null","null","null","null","null","null","null","null","null",-13.209731,8.484153
"e56b10478418471592e9bfd9e748a42b","The Standby Task Force¶HF1562","MOHS DHIS","Jenner Wright H/Centre","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Private Clinic","null","null","null","null","null","null","null","null","null","null","null","regulate.snapper.furnish","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.21177912,8.483670591
"15fc71cf02aa4011bb7bbd6261b8ef08","The Standby Task Force¶HF1019","SL-MOH","Jewoma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","supergroup.cleverest.each","SL-MOH","null","null","null","null","null","null","null","null","null",-11.4490608,7.3371574
"86d9ab18c22945b3a2165a8b8e85487d","The Standby Task Force¶HF0750","SL-MOH","Jimmy","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","slopes.safeguarded.impacted","SL-MOH","null","null","null","null","null","null","null","null","null",-11.81593602,7.607155036
"2655d18599ad44788efeeb5d671911f1","OpenStreetMap¶n4504637951","OpenStreetMap","Jinnah Kargay","2","2016-11-16 16:35:37+00:00","41.18%","http://www.openstreetmap.org/node/4504637951","null","clinic","null","null","076681105","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","limited.pixie.unalterable","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.4878986,8.2554499
"801c92c874a441f7989eb0a117192f0b","The Standby Task Force¶HF1134","SL-MOH","John Thorpe","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","privileging.extensive.imitators","SL-MOH","null","null","null","null","null","null","null","null","null",-13.09199624,8.396088354
"442d49d59c5342f0a28314e42232e9e1","The Standby Task Force¶HF1695","MOHS DHIS","Jojoima Chc","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","tackling.practically.basketball","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.78725036,7.877601837
"f081abf2a4b44aa9bb66f1bb542d1888","OpenStreetMap¶n4504609544","OpenStreetMap","Jojoima Community Health Center","2","2016-11-16 16:13:57+00:00","41.18%","http://www.openstreetmap.org/node/4504609544","null","clinic","null","null","076718275","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","inclusion.wickedly.scripting","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.8131154,7.777917
"c18d0a473f0c4d0c9a3331f8f98a94bb","OpenStreetMap¶n4504609542","OpenStreetMap","Jojoima Community Health Center","2","2016-11-28 16:40:22+00:00","41.18%","http://www.openstreetmap.org/node/4504609542","null","clinic","null","null","076718275","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","lifter.pipelines.shards","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.7869388,7.8769385
"a848634197564967929044a6943dd4eb","The Standby Task Force¶HF1718","MOHS DHIS","Jokibu Mchp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","apartments.loggers.excess","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.81977575,8.141208505
"f1116404f7894eaca95b7a508a2efc5a","The Standby Task Force¶HF1292","ASSL","Jong Government Hospital","5","2016-06-22 13:37:17.667661+00:00","35.29%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","thrusters.revising.slobber","ASSL","null","null","null","null","null","null","null","null","null",-12.17489,7.606181
"5f3353f1d1d1411998727df6426d5c3b","The Standby Task Force¶HF0768","SL-MOH","Jormu","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","racy.curses.acquitting","SL-MOH","null","null","null","null","null","null","null","null","null",-11.62794646,7.872469254
"2d708ee940064e0a8b51b35bc568f1ce","The Standby Task Force¶HF0087","SL-MOH","Jormu","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","songwriting.bandages.youth","SL-MOH","null","null","null","null","null","null","null","null","null",-11.0501763,7.9488019
